Calle 158A;158A;158A;;0;Unknown;-;-
Avenida 63;63;63;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Transversal 162;Transversal 162;Transversal;162;0;Unknown;-;-
Avenida 59B;59B;59B;;0;Unknown;-;-
Calle 160B;160B;160B;;0;Unknown;-;-
Calle 162;162;162;;0;Unknown;-;-
Calle 158B;158B;158B;;0;Unknown;-;-
Calle 166;166;166;;0;Unknown;-;-
Avenida 63A;63A;63A;;0;Unknown;-;-
Calle 124B;124B;124B;;0;Unknown;-;-
Calle 126;126;126;;0;Unknown;-;-
Calle 126B;126B;126B;;0;Unknown;-;-
Calle 124A;124A;124A;;0;Unknown;-;-
Calle 126A;126A;126A;;0;Unknown;-;-
Calle 134B;134B;134B;;0;Unknown;-;-
Calle 136B;136B;136B;;0;Unknown;-;-
Calle 136A;136A;136A;;0;Unknown;-;-
Calle 134A;134A;134A;;0;Unknown;-;-
Calle 132A;132A;132A;;0;Unknown;-;-
Calle 132B;132B;132B;;0;Unknown;-;-
Calle 134;134;134;;0;Unknown;-;-
Diagonal 51;Diagonal 51;Diagonal;51;0;Unknown;-;-
Avenida 37;37;37;;0;Unknown;-;-
Calle 138C;138C;138C;;0;Unknown;-;-
Calle 140;140;140;;0;Unknown;-;-
Avenida 41A;41A;41A;;0;Unknown;-;-
Avenida 41;41;41;;0;Unknown;-;-
Calle 140A;140A;140A;;0;Unknown;-;-
Calle 138B;138B;138B;;0;Unknown;-;-
Calle 138D;138D;138D;;0;Unknown;-;-
Calle 142A;142A;142A;;0;Unknown;-;-
Avenida 53A;53A;53A;;0;Unknown;-;-
Calle 190;190;190;;0;Unknown;-;-
Avenida 55;55;55;;0;Unknown;-;-
Avenida 59A;59A;59A;;0;Unknown;-;-
Avenida 59;59;59;;0;Unknown;-;-
Calle 162B;162B;162B;;0;Unknown;-;-
Calle 162D;162D;162D;;0;Unknown;-;-
Avenida 57A;57A;57A;;0;Unknown;-;-
Avenida 55;55;55;;0;Unknown;-;-
Calle 176;176;176;;0;Unknown;-;-
Calle 152A;152A;152A;;0;Unknown;-;-
Calle 148;148;148;;0;Unknown;-;-
Calle 148B;148B;148B;;0;Unknown;-;-
Calle 150B;150B;150B;;0;Unknown;-;-
Calle 150;150;150;;0;Unknown;-;-
Calle 154A;154A;154A;;0;Unknown;-;-
